district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group,synthetic_data_label
Erode,09,Rural,6,Male,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,13753.0,Scheduled Caste,RESAMPLED_BASELINE
Tenkasi,33,Rural,44,Female,2,1,3,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12952.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,27,Female,2,1,3,Casual labour in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,5385.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,69,Male,2,1,3,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,16000.0,14085.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,74,Female,2,2,2,Others,Literate,Middle,Not in labour force,Not in labour force,0.0,25680.0,Other Backward Class,RESAMPLED_BASELINE
Ariyalur,15,Rural,27,Male,1,5,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,12000.0,15742.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,7,Female,1,5,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,9692.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,70,Female,3,1,1,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,3083.0,Scheduled Caste,RESAMPLED_BASELINE
Ranipet,35,Rural,85,Female,3,7,5,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11170.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,25,Male,1,5,6,Casual labour in non-agriculture,Literate,Secondary,Employed,Employed,0.0,8458.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,66,Male,2,1,2,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,3267.0,Scheduled Caste,RESAMPLED_BASELINE
Vellore,04,Rural,9,Male,1,5,6,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,12988.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,49,Male,2,1,3,Regular wage/salary earning,Literate,Middle,Employed,Employed,8500.0,6423.0,Other Backward Class,RESAMPLED_BASELINE
The Nilgiris,10,Rural,6,Female,1,8,5,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,13558.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,1,Male,1,5,7,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,16613.0,Other Backward Class,RESAMPLED_BASELINE
Perambalur,14,Rural,68,Female,1,1,3,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,6871.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,54,Male,2,1,3,Casual labour in agriculture,Literate,Primary,Employed,Employed,3000.0,8001.0,Other Backward Class,RESAMPLED_BASELINE
Tirunelveli,27,Rural,7,Male,1,6,5,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,15397.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,22,Male,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,16400.0,14797.0,Other Backward Class,RESAMPLED_BASELINE
Tirupathur,36,Rural,35,Female,2,2,4,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,7960.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,59,Male,2,2,2,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,4053.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Rural,24,Male,1,5,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,0.0,7718.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,47,Female,2,2,4,Casual labour in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,12925.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,60,Female,2,2,3,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,5330.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,29,Male,1,5,3,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,7348.0,Other Backward Class,RESAMPLED_BASELINE
Perambalur,14,Rural,38,Female,2,2,2,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,8148.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,65,Female,3,1,1,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,5471.0,Scheduled Caste,RESAMPLED_BASELINE
Vellore,04,Rural,39,Female,2,8,3,Regular wage/salary earning,Literate,Middle,Employed,Employed,3000.0,5208.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,8,Male,1,5,3,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,7328.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,7,Female,1,5,7,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,10013.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Rural,12,Female,1,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,24808.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,58,Male,2,1,5,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,39367.0,Scheduled Caste,RESAMPLED_BASELINE
Vellore,04,Rural,40,Male,2,1,4,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,9019.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,66,Male,2,1,3,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,10286.0,Scheduled Caste,RESAMPLED_BASELINE
Tenkasi,33,Rural,16,Male,1,5,5,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,11377.0,Scheduled Caste,RESAMPLED_BASELINE
Tenkasi,33,Rural,19,Male,1,5,4,Self-employed in agriculture,Literate,Higher Secondary,Unemployed,Unemployed,0.0,7620.0,Scheduled Caste,RESAMPLED_BASELINE
Thoothukudi,26,Rural,49,Female,2,2,4,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,13210.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,27,Male,1,5,3,Casual labour in agriculture,Literate,Secondary,Employed,Employed,0.0,5698.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,23,Male,1,5,4,Casual labour in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,12925.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,9,Male,1,5,3,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,16574.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,45,Male,2,1,8,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,18563.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,4,Female,1,5,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11546.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,14,Female,1,6,12,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,58995.0,Scheduled Caste,RESAMPLED_BASELINE
Kallakurichi,34,Rural,62,Male,2,1,2,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,8067.0,Scheduled Caste,RESAMPLED_BASELINE
Erode,09,Rural,16,Male,1,5,5,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,17117.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,22,Male,1,5,2,Self-employed in non-agriculture,Literate,Higher Secondary,Unemployed,Unemployed,0.0,12430.0,Scheduled Caste,RESAMPLED_BASELINE
Vellore,04,Rural,37,Female,2,2,4,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,9409.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,11,Male,1,5,4,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,13255.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,8,Female,1,5,5,Casual labour in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,6755.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,14,Male,1,5,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,8725.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,16,Female,1,5,5,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,17437.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,60,Female,3,1,1,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,3083.0,Other Backward Class,RESAMPLED_BASELINE
Unknown,37,Rural,40,Female,2,2,2,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,8932.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,27,Male,1,5,3,Regular wage/salary earning,Literate,Middle,Employed,Employed,8000.0,6175.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,9,Male,1,5,2,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,10440.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,21,Male,1,5,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,10508.0,Other Backward Class,RESAMPLED_BASELINE
