district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group,synthetic_data_label
Thanjavur,19,Rural,70,Female,3,7,5,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,15034.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,17,Female,1,5,4,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,14559.0,Scheduled Caste,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,40,Female,2,2,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,12973.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,28,Female,2,4,9,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,19645.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,61,Male,2,1,4,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,7854.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,45,Female,2,2,3,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,5000.0,6175.0,Scheduled Caste,RESAMPLED_BASELINE
Cuddalore,16,Rural,2,Female,1,5,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9642.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,20,Male,1,5,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,20000.0,21413.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,75,Female,3,7,4,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,21002.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,47,Female,2,2,2,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,4838.0,Scheduled Caste,RESAMPLED_BASELINE
Tirupathur,36,Rural,67,Female,2,2,6,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,11478.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,54,Male,2,1,5,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,6800.0,12038.0,Other Backward Class,RESAMPLED_BASELINE
Virudhunagar,24,Rural,23,Male,1,5,4,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,10533.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,34,Female,2,2,4,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,16287.0,Scheduled Caste,RESAMPLED_BASELINE
Dindigul,11,Rural,1,Female,1,6,6,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11609.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,46,Female,3,1,1,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,5026.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,19,Female,1,5,4,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,17083.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,39,Female,2,1,4,Casual labour in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,13280.0,Scheduled Caste,RESAMPLED_BASELINE
Kancheepuram,03,Rural,55,Male,2,1,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,13293.0,Other Backward Class,RESAMPLED_BASELINE
Ariyalur,15,Rural,25,Male,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11471.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Rural,25,Male,1,5,3,Casual labour in agriculture,Literate,Secondary,Employed,Employed,0.0,11873.0,Scheduled Caste,RESAMPLED_BASELINE
Karur,12,Rural,7,Female,1,5,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,13425.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,58,Female,2,2,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,14575.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,48,Female,2,2,3,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,9781.0,Scheduled Caste,RESAMPLED_BASELINE
Namakkal,08,Rural,12,Female,1,5,6,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,14988.0,Scheduled Caste,RESAMPLED_BASELINE
Cuddalore,16,Rural,40,Female,2,2,4,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11175.0,Other Backward Class,RESAMPLED_BASELINE
Ariyalur,15,Rural,25,Male,1,5,5,Casual labour in agriculture,Literate,Secondary,Employed,Employed,0.0,11733.0,Scheduled Caste,RESAMPLED_BASELINE
Unknown,37,Rural,25,Male,2,3,6,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,7540.0,Other Backward Class,RESAMPLED_BASELINE
Tirupathur,36,Rural,36,Female,2,2,5,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,10778.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,28,Male,2,1,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,8733.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Rural,45,Female,3,1,3,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,5533.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,49,Male,2,1,1,Regular wage/salary earning,Literate,Middle,Employed,Employed,12000.0,7917.0,Scheduled Caste,RESAMPLED_BASELINE
Kancheepuram,03,Rural,45,Male,2,1,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,15690.0,12578.0,Scheduled Caste,RESAMPLED_BASELINE
Viluppuram,06,Rural,45,Female,1,5,3,Casual labour in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,10308.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,54,Male,2,1,6,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,15753.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,44,Male,4,1,1,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,2717.0,Scheduled Caste,RESAMPLED_BASELINE
Dindigul,11,Rural,38,Male,2,1,4,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,16287.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,41,Female,2,2,5,Casual labour in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,7093.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,68,Male,2,1,2,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,7624.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,35,Female,3,1,3,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,8329.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,2,Male,1,5,4,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,15142.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,65,Male,2,1,2,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,4354.0,Scheduled Caste,RESAMPLED_BASELINE
Pudukkottai,20,Rural,29,Male,2,3,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,11500.0,8481.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,58,Male,2,1,5,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,39367.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,34,Male,2,3,6,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,15943.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,55,Male,2,1,3,Casual labour in agriculture,Literate,Below Primary,Employed,Employed,0.0,8432.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,61,Female,2,7,7,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,10013.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Rural,12,Male,1,5,6,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,14730.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,7,Male,1,5,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,8353.0,Scheduled Caste,RESAMPLED_BASELINE
Dindigul,11,Rural,64,Male,2,1,3,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,5330.0,Scheduled Caste,RESAMPLED_BASELINE
Namakkal,08,Rural,16,Male,1,5,3,Casual labour in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,11142.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,69,Female,2,7,4,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,15038.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,77,Male,2,1,2,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,5667.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,37,Male,1,8,6,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12988.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,71,Female,2,1,1,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,4065.0,Other Backward Class,RESAMPLED_BASELINE
