district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group,synthetic_data_label
Vellore,04,Rural,29,Male,1,1,1,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,20000.0,4019.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,35,Male,2,1,4,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,12160.0,Scheduled Caste,RESAMPLED_BASELINE
Unknown,37,Urban,76,Female,3,1,1,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,6047.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Urban,4,Male,1,5,3,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9988.0,Scheduled Caste,RESAMPLED_BASELINE
Cuddalore,16,Rural,21,Female,1,6,5,Self-employed in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,12083.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Urban,50,Female,3,1,2,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,11568.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Urban,17,Male,1,5,5,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,26403.0,Scheduled Caste,RESAMPLED_BASELINE
Kancheepuram,03,Rural,27,Male,1,5,8,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,35417.0,Scheduled Caste,RESAMPLED_BASELINE
Dindigul,11,Rural,64,Female,4,1,4,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,12698.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Urban,35,Female,2,2,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,8966.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,15,Female,1,5,5,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,14647.0,Scheduled Caste,RESAMPLED_BASELINE
Erode,09,Urban,70,Male,2,1,2,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,5683.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,52,Female,2,2,8,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,12550.0,Scheduled Caste,RESAMPLED_BASELINE
Coimbatore,31,Urban,46,Female,2,2,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,6000.0,16710.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,16,Male,1,5,5,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,21917.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Urban,56,Male,2,1,3,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,6500.0,10908.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,33,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,19000.0,16675.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,41,Male,2,3,7,Casual labour in agriculture,Literate,Secondary,Employed,Employed,0.0,10888.0,Scheduled Tribe,RESAMPLED_BASELINE
Kallakurichi,34,Rural,66,Male,2,7,5,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,8375.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,44,Male,2,1,4,Casual labour in agriculture,Literate,Below Primary,Employed,Employed,0.0,13205.0,Scheduled Caste,RESAMPLED_BASELINE
Theni,23,Rural,50,Female,2,4,4,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12473.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,61,Female,3,1,1,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,3271.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Urban,8,Female,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,9830.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Urban,3,Male,1,5,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10743.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,47,Male,2,1,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,18762.0,Scheduled Caste,RESAMPLED_BASELINE
Dharmapuri,29,Urban,42,Female,2,2,5,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,14889.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvallur,01,Urban,25,Female,1,5,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,20000.0,26167.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruchirappalli,13,Urban,7,Female,1,6,6,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,19823.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Rural,23,Female,2,2,2,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11250.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Rural,55,Male,2,1,3,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,8038.0,Scheduled Tribe,RESAMPLED_BASELINE
Unknown,37,Rural,2,Male,1,6,6,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,7540.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Urban,47,Male,2,1,4,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,16692.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,60,Female,3,1,4,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,5792.0,Scheduled Caste,RESAMPLED_BASELINE
Madurai,22,Urban,49,Male,2,1,6,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,15043.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Urban,4,Female,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,11013.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Urban,57,Female,2,2,4,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11061.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Urban,40,Female,3,1,2,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Employed,8000.0,9108.0,Scheduled Caste,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,46,Female,2,2,4,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,7200.0,13910.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Urban,51,Female,3,1,1,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,4758.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,56,Male,2,1,2,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,5786.0,Scheduled Caste,RESAMPLED_BASELINE
Dindigul,11,Rural,6,Male,1,5,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,19388.0,Others,RESAMPLED_BASELINE
Thanjavur,19,Rural,11,Male,1,5,4,Casual labour in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,19238.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,27,Male,2,1,4,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,6015.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvarur,18,Rural,40,Male,2,1,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,13192.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,27,Female,2,3,7,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,16501.0,Other Backward Class,RESAMPLED_BASELINE
Unknown,37,Urban,47,Male,2,1,5,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,59000.0,28080.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,50,Female,2,2,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,8477.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvallur,01,Urban,32,Male,2,3,6,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,31133.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Rural,5,Male,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,7328.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,46,Female,2,2,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,6000.0,16710.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,69,Female,2,2,7,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10888.0,Scheduled Tribe,RESAMPLED_BASELINE
Tenkasi,33,Urban,45,Female,2,2,5,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,23485.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,15,Female,1,5,4,Casual labour in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,8367.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,55,Male,2,1,4,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,11086.0,Scheduled Caste,RESAMPLED_BASELINE
Kallakurichi,34,Rural,43,Female,2,2,4,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,13967.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,62,Male,2,1,5,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,21083.0,Other Backward Class,RESAMPLED_BASELINE
Ariyalur,15,Rural,48,Male,2,1,5,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,15467.0,Other Backward Class,RESAMPLED_BASELINE
