district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group,synthetic_data_label
Sivaganga,21,Urban,67,Male,2,1,2,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,8808.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,60,Male,2,1,2,Others,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,19327.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Urban,51,Female,2,2,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,40337.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,58,Male,2,1,3,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,8278.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Urban,24,Male,2,1,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,12850.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,3,Male,1,5,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11155.0,Other Backward Class,RESAMPLED_BASELINE
Tirupathur,36,Rural,9,Male,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,7960.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruppur,32,Rural,13,Female,1,6,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,6758.0,Scheduled Caste,RESAMPLED_BASELINE
Thoothukudi,26,Urban,10,Male,1,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,12155.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Urban,39,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,55000.0,17200.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,55,Female,1,5,2,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,2933.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,42,Female,2,4,5,Regular wage/salary earning,Literate,Secondary,Employed,Employed,0.0,10117.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,55,Male,2,1,8,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,17230.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,38,Female,2,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,42500.0,33600.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Urban,12,Male,1,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,36418.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,49,Male,2,1,3,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,9781.0,Scheduled Caste,RESAMPLED_BASELINE
Madurai,22,Rural,74,Male,2,1,2,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,6793.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,55,Male,2,1,5,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,13000.0,16368.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,28,Male,2,1,2,Others,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,9972.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Urban,13,Male,1,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,50627.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,30,Female,2,2,6,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,9368.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Urban,49,Female,2,2,3,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,16085.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Urban,49,Female,2,2,3,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,15012.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,47,Female,2,2,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,18527.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Urban,17,Male,1,8,8,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,17411.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,41,Female,2,2,5,Casual labour in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,16097.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvallur,01,Urban,17,Female,1,5,4,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,16405.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Urban,50,Male,2,1,4,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,15357.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Urban,29,Male,2,1,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,10793.0,Scheduled Tribe,RESAMPLED_BASELINE
Dharmapuri,29,Rural,37,Female,2,2,4,Casual labour in non-agriculture,Literate,Secondary,Employed,Employed,0.0,10189.0,Scheduled Caste,RESAMPLED_BASELINE
Dharmapuri,29,Rural,24,Female,2,4,7,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,16501.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,24,Female,2,2,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,26743.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Urban,39,Male,2,1,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,0.0,21627.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Urban,8,Female,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,9830.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Urban,24,Male,1,5,3,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,10250.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Urban,70,Female,3,1,7,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,16217.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,48,Male,2,1,5,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,10853.0,Other Backward Class,RESAMPLED_BASELINE
Virudhunagar,24,Rural,39,Male,2,1,4,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,12663.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,45,Male,2,2,3,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,15547.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,53,Female,2,2,5,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,13033.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,41,Male,2,1,4,Casual labour in non-agriculture,Literate,Secondary,Employed,Employed,0.0,8903.0,Other Backward Class,RESAMPLED_BASELINE
Karur,12,Rural,56,Male,2,1,3,Casual labour in agriculture,Literate,Below Primary,Employed,Employed,0.0,11178.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,0,Male,1,5,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8766.0,Other Backward Class,RESAMPLED_BASELINE
Karur,12,Rural,36,Male,2,3,6,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,19321.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,68,Female,3,1,1,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,5933.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,4,Male,1,6,7,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,16450.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,36,Female,2,2,4,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,13301.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Urban,40,Female,2,2,3,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,28892.0,Scheduled Caste,RESAMPLED_BASELINE
Kanniyakumari,28,Urban,15,Female,1,6,6,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,14355.0,Other Backward Class,RESAMPLED_BASELINE
The Nilgiris,10,Rural,4,Female,1,8,5,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,13558.0,Scheduled Caste,RESAMPLED_BASELINE
Coimbatore,31,Rural,50,Male,2,1,3,Regular wage/salary earning,Literate,Secondary,Employed,Employed,13200.0,6192.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,57,Male,4,3,3,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,10125.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,68,Male,2,1,2,Others,Literate,Middle,Not in labour force,Not in labour force,0.0,7283.0,Other Backward Class,RESAMPLED_BASELINE
Karur,12,Urban,20,Male,1,1,1,Others,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,9133.0,Other Backward Class,RESAMPLED_BASELINE
Kanniyakumari,28,Urban,26,Male,1,5,5,Regular wage/salary earning,Literate,Secondary,Employed,Employed,0.0,19247.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Urban,55,Female,3,1,2,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,4500.0,6415.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,42,Female,3,1,3,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,5019.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Urban,39,Male,2,1,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,22000.0,15785.0,Others,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,75,Female,2,2,2,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8942.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,20,Male,1,8,4,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10336.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Urban,44,Female,2,2,4,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,16467.0,Other Backward Class,RESAMPLED_BASELINE
Karur,12,Rural,57,Female,2,2,6,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,19321.0,Other Backward Class,RESAMPLED_BASELINE
Tirupathur,36,Urban,14,Male,1,5,5,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,8580.0,Scheduled Caste,RESAMPLED_BASELINE
Tenkasi,33,Rural,3,Male,1,5,4,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,22145.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,9,Female,1,6,5,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,17759.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Urban,14,Male,1,6,6,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,16129.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Rural,10,Female,1,5,3,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,8900.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,40,Female,2,2,3,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,13208.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,41,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,35000.0,19902.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Urban,54,Male,2,1,3,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,7500.0,17038.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Urban,15,Male,1,5,4,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,11417.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,70,Female,3,7,5,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12335.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,1,Male,1,6,5,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10421.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Urban,22,Male,2,3,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,9189.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Urban,33,Male,2,1,5,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,10892.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,38,Female,2,2,2,Casual labour in non-agriculture,Literate,Secondary,Employed,Employed,0.0,6167.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvallur,01,Urban,36,Male,2,3,6,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,45000.0,16120.0,Others,RESAMPLED_BASELINE
Coimbatore,31,Urban,60,Female,3,1,2,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,7550.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,32,Female,2,2,5,Casual labour in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,10473.0,Scheduled Caste,RESAMPLED_BASELINE
Kancheepuram,03,Urban,5,Female,1,5,7,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,26430.0,Others,RESAMPLED_BASELINE
Kanniyakumari,28,Urban,24,Female,2,3,7,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,15935.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,46,Female,2,2,3,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,8517.0,Scheduled Caste,RESAMPLED_BASELINE
Chennai,02,Urban,79,Female,3,1,4,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,22703.0,Others,RESAMPLED_BASELINE
Thoothukudi,26,Rural,3,Female,1,5,3,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,16042.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,24,Male,1,5,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,25500.0,10508.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Urban,56,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,17097.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,23,Male,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,17400.0,11086.0,Scheduled Caste,RESAMPLED_BASELINE
Kallakurichi,34,Rural,15,Female,1,5,4,Casual labour in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,8367.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,30,Male,1,5,2,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,55789.0,29731.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,58,Female,3,1,1,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,3133.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,54,Female,2,1,2,Others,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,19779.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Urban,36,Male,2,3,6,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,14650.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,61,Female,2,2,3,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,7348.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,36,Male,4,3,2,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,50000.0,5244.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Rural,15,Male,1,5,4,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,6592.0,Other Backward Class,RESAMPLED_BASELINE
Unknown,37,Rural,1,Male,1,6,6,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,7540.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,52,Female,2,2,3,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9083.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,17,Female,1,5,4,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,13817.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Urban,12,Male,1,6,5,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,19665.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Urban,37,Male,2,1,3,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,31983.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,30,Female,1,5,3,Self-employed in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,8450.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,42,Female,3,1,3,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,5019.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,64,Female,3,7,5,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,17847.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,33,Male,2,1,5,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,19141.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,33,Male,1,5,3,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,22680.0,8278.0,Scheduled Caste,RESAMPLED_BASELINE
Tenkasi,33,Urban,20,Male,1,5,4,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,50627.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,62,Female,3,7,2,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,8500.0,Scheduled Caste,RESAMPLED_BASELINE
Kancheepuram,03,Urban,2,Male,1,5,5,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,20750.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,21,Female,1,5,7,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,16838.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,32,Male,2,3,6,Casual labour in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,12817.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,52,Female,3,1,3,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10570.0,Scheduled Caste,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,65,Female,3,1,1,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,5471.0,Scheduled Caste,RESAMPLED_BASELINE
Viluppuram,06,Rural,1,Female,1,5,6,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,16725.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvallur,01,Urban,27,Male,1,5,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,21500.0,20177.0,Scheduled Caste,RESAMPLED_BASELINE
