district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group,synthetic_data_label
Salem,37,Urban,49,Male,2,5,5,Self-employed in non-agriculture,Literate,Primary,Unemployed,Unemployed,0.0,17725.0,Others,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,02,Rural,29,Female,2,4,5,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,21540.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Cuddalore,03,Rural,42,Female,2,2,2,Self-employed in non-agriculture,Illiterate,Below Primary,Employed,Employed,0.0,11673.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruvannamalai,02,Rural,28,Male,1,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11673.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Mayiladuthurai,05,Rural,36,Male,2,2,3,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,18000.0,20828.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,09,Rural,16,Male,1,5,7,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,16418.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ranipet,31,Urban,50,Female,2,1,1,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,10493.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ranipet,02,Urban,23,Female,2,6,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,28563.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kancheepuram,19,Urban,24,Female,2,4,4,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,19017.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,07,Urban,53,Male,2,2,2,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,15320.0,10758.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ranipet,07,Urban,49,Female,2,5,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,22817.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,25,Urban,12,Female,2,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,15300.0,8347.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kancheepuram,25,Rural,45,Female,1,7,4,Casual labour in agriculture,Illiterate,Middle,Not in labour force,Not in labour force,0.0,13443.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,02,Rural,29,Male,1,1,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,24691.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,29,Urban,7,Male,1,6,4,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,9818.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Pudukkottai,09,Rural,65,Female,2,1,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,22073.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Pudukkottai,31,Urban,27,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,16405.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ramanathapuram,01,Urban,5,Female,1,2,7,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,21800.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kancheepuram,35,Urban,67,Female,2,5,4,Regular wage/salary earning,Literate,Not literate,Not in labour force,Not in labour force,0.0,19902.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Pudukkottai,28,Urban,3,Female,1,8,4,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,11133.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,07,Rural,36,Female,2,1,5,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,16843.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kancheepuram,02,Rural,29,Female,1,3,3,Casual labour in agriculture,Illiterate,Middle,Not in labour force,Not in labour force,0.0,8974.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Erode,26,Urban,65,Male,2,1,3,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,0.0,16653.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dharmapuri,21,Urban,7,Male,2,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,21017.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ariyalur,02,Rural,22,Female,1,6,3,Self-employed in agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,12558.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,06,Rural,50,Female,2,2,2,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,4630.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thoothukudi,21,Urban,49,Male,2,1,3,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,15000.0,17506.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Cuddalore,19,Rural,66,Female,2,1,4,Regular wage/salary earning,Illiterate,Secondary,Employed,Employed,0.0,9040.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,02,Rural,38,Female,2,5,2,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,8992.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Cuddalore,32,Urban,27,Male,2,2,1,Regular wage/salary earning,Literate,Not literate,Employed,Employed,0.0,6847.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,19,Rural,37,Male,1,1,1,Casual labour in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,8447.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Nagapattinam,23,Rural,48,Female,2,1,4,Others,Illiterate,Diploma/Certificate,Employed,Employed,0.0,7402.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ariyalur,08,Urban,68,Male,3,2,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,55000.0,16007.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Pudukkottai,24,Rural,17,Female,1,5,2,Casual labour in non-agriculture,Illiterate,Primary,Employed,Employed,0.0,9645.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,27,Rural,59,Male,2,1,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,13923.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kanniyakumari,19,Urban,6,Male,2,7,12,Self-employed in non-agriculture,Literate,Secondary,Unemployed,Unemployed,0.0,97333.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Perambalur,01,Urban,35,Female,2,5,3,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11433.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thoothukudi,29,Rural,55,Female,2,2,3,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,6948.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,02,Urban,37,Male,2,2,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Not in labour force,0.0,10336.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,22,Rural,60,Female,2,2,7,Casual labour in agriculture,Literate,Below Primary,Employed,Employed,0.0,18524.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Sivaganga,11,Urban,8,Male,1,6,7,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,38360.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,24,Rural,75,Female,2,1,2,Regular wage/salary earning,Illiterate,Secondary,Employed,Employed,0.0,15250.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Virudhunagar,07,Rural,29,Female,1,1,4,Casual labour in agriculture,Illiterate,Middle,Employed,Employed,0.0,18100.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,22,Rural,10,Male,1,1,4,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,9190.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thoothukudi,26,Urban,10,Male,2,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,18000.0,22167.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dharmapuri,08,Urban,22,Male,2,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,10631.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,22,Rural,17,Female,2,3,4,Others,Illiterate,Below Primary,Employed,Employed,0.0,29382.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Pudukkottai,26,Rural,43,Male,1,1,4,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,0.0,10139.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,24,Urban,15,Male,2,5,6,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,18000.0,24810.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kanniyakumari,16,Urban,40,Female,2,5,3,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,8000.0,12321.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,34,Urban,15,Male,2,7,7,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,16183.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruchirappalli,37,Urban,26,Male,2,6,5,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,15000.0,16725.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,15,Rural,43,Female,1,1,3,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,9943.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thoothukudi,31,Rural,8,Female,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,37205.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,22,Urban,59,Male,3,1,3,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,10015.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Theni,33,Urban,1,Male,1,8,4,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,15267.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,31,Rural,31,Male,2,2,4,Self-employed in agriculture,Literate,Not literate,Employed,Employed,0.0,8534.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,22,Urban,68,Female,4,1,2,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,24000.0,11433.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tirupathur,02,Rural,33,Female,1,1,4,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,20867.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,22,Urban,29,Male,2,3,3,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,11124.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thoothukudi,23,Rural,30,Female,2,1,1,Casual labour in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,4133.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Virudhunagar,02,Rural,30,Female,1,5,4,Casual labour in non-agriculture,Illiterate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,10533.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kancheepuram,10,Urban,75,Female,3,2,3,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,12000.0,20892.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kancheepuram,01,Rural,19,Female,1,6,5,Others,Literate,Middle,Not in labour force,Not in labour force,0.0,11514.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Sivaganga,23,Rural,52,Female,2,6,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,25783.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Namakkal,05,Urban,8,Male,1,5,5,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10519.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,26,Rural,17,Male,1,1,6,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,20378.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Pudukkottai,13,Urban,15,Female,1,7,7,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,0.0,22651.0,Others,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,13,Rural,61,Male,2,2,4,Casual labour in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,10897.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Unknown,28,Urban,43,Male,1,5,4,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,0.0,13792.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,08,Rural,66,Male,2,1,2,Self-employed in agriculture,Literate,Not literate,Employed,Employed,0.0,7489.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Cuddalore,27,Urban,7,Male,2,2,5,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,6546.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,20,Urban,38,Male,2,5,4,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,25000.0,15592.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,08,Urban,26,Male,1,7,7,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,40274.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Cuddalore,01,Rural,43,Male,2,1,1,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,8543.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,07,Rural,28,Female,2,5,5,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,17825.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tirunelveli,11,Rural,74,Female,2,1,2,Self-employed in non-agriculture,Illiterate,Secondary,Employed,Employed,0.0,8225.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Virudhunagar,07,Rural,54,Male,1,1,2,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,11440.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dharmapuri,37,Urban,49,Female,2,5,6,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,24700.0,13567.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Mayiladuthurai,07,Urban,45,Male,2,5,4,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,6339.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dindigul,19,Urban,15,Male,1,2,1,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,14703.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,02,Urban,19,Male,2,2,5,Self-employed in non-agriculture,Illiterate,Diploma/Certificate,Employed,Employed,0.0,14348.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Erode,11,Rural,52,Female,3,1,5,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,0.0,8267.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Namakkal,29,Urban,58,Male,2,5,3,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,28000.0,11170.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kancheepuram,06,Rural,17,Female,1,6,9,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,10263.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Erode,38,Urban,35,Female,1,6,5,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,14468.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,05,Urban,55,Male,2,5,6,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,18350.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kanniyakumari,24,Urban,60,Male,2,1,4,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,6200.0,17073.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kallakurichi,30,Rural,62,Female,1,1,3,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,9408.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dharmapuri,19,Urban,4,Male,1,7,5,Others,Literate,Middle,Not in labour force,Not in labour force,0.0,16688.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,05,Urban,9,Male,1,4,5,Regular wage/salary earning,Literate,Not literate,Not in labour force,Not in labour force,0.0,17400.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Theni,01,Urban,53,Male,2,1,1,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,13580.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Erode,18,Urban,55,Male,2,2,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,16000.0,17458.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruchirappalli,33,Urban,42,Male,2,7,7,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,15354.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,04,Urban,54,Male,2,1,4,Self-employed in agriculture,Literate,Not literate,Employed,Employed,0.0,15993.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kanniyakumari,18,Rural,70,Female,2,1,3,Self-employed in agriculture,Illiterate,Secondary,Employed,Not in labour force,0.0,7445.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Sivaganga,28,Rural,64,Male,2,1,3,Casual labour in agriculture,Illiterate,Secondary,Employed,Employed,6000.0,15369.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,27,Rural,12,Male,1,1,4,Self-employed in agriculture,Illiterate,Below Primary,Not in labour force,Not in labour force,0.0,19007.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Namakkal,32,Urban,55,Male,2,5,4,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,11833.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Erode,26,Urban,29,Male,2,5,3,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,6663.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruvannamalai,34,Urban,10,Male,1,6,5,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,15000.0,10172.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Cuddalore,25,Urban,48,Male,2,2,8,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,64500.0,97333.0,Scheduled Tribe,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Erode,26,Rural,53,Male,2,1,4,Regular wage/salary earning,Literate,Not literate,Employed,Employed,0.0,15620.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tirupathur,31,Urban,55,Female,2,1,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,29660.0,15935.0,Others,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,01,Rural,44,Female,2,1,1,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,12866.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ramanathapuram,02,Urban,85,Female,4,1,3,Regular wage/salary earning,Literate,Primary,Employed,Employed,12000.0,9830.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruvannamalai,14,Rural,43,Male,1,1,4,Regular wage/salary earning,Literate,Not literate,Employed,Employed,0.0,9811.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ramanathapuram,03,Urban,62,Male,2,8,6,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,21200.0,22145.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,29,Rural,1,Female,1,5,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,8367.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Unknown,09,Rural,54,Female,2,1,3,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,8882.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Virudhunagar,05,Rural,12,Female,2,5,4,Casual labour in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,12517.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,02,Rural,55,Female,2,2,4,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,17375.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Virudhunagar,29,Rural,15,Female,1,2,3,Casual labour in non-agriculture,Illiterate,Primary,Employed,Employed,0.0,10920.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Namakkal,02,Urban,31,Male,1,1,4,Self-employed in agriculture,Literate,Not literate,Not in labour force,Not in labour force,15600.0,12158.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
